Date,TVL
30/10/2022,1016455984.0
31/10/2022,1003477546.0
01/11/2022,977275201.7
02/11/2022,826872121.0
03/11/2022,907810946.5
04/11/2022,865936186.3
05/11/2022,875156055.2
06/11/2022,875472410.5
07/11/2022,856816151.1
08/11/2022,865541838.2
09/11/2022,775167238.5
10/11/2022,686421456.8
11/11/2022,660572934.0
12/11/2022,638167756.0
13/11/2022,615274390.8
14/11/2022,603401252.2
15/11/2022,562492234.0
16/11/2022,561619606.8
17/11/2022,560643775.8
18/11/2022,546107572.7
19/11/2022,549168944.5
20/11/2022,555872622.7
21/11/2022,541325054.4
22/11/2022,534014594.2
23/11/2022,538547694.0
24/11/2022,542918682.2
25/11/2022,544977209.7
26/11/2022,531548597.8
27/11/2022,527835447.9
28/11/2022,523319802.9
29/11/2022,518563473.8
30/11/2022,531163848.5
01/12/2022,539008950.6
02/12/2022,542660806.6
03/12/2022,545448421.4
04/12/2022,538287302.9
05/12/2022,547681489.9
06/12/2022,549498281.7
07/12/2022,553802180.7
08/12/2022,555101530.4
09/12/2022,561610222.4
10/12/2022,559859537.6
11/12/2022,560314862.9
12/12/2022,556151466.7
13/12/2022,559724366.5
14/12/2022,569524527.7
15/12/2022,573325858.8
16/12/2022,565944879.7
17/12/2022,539799012.5
18/12/2022,546300690.2
19/12/2022,548716719.8
20/12/2022,471559544.5
21/12/2022,476452008.9
22/12/2022,522397677.3
23/12/2022,526231505.9
24/12/2022,523490511.3
25/12/2022,521022508.3
26/12/2022,519546472.9
27/12/2022,520649039.8
28/12/2022,517367860.5
29/12/2022,511016909.1
30/12/2022,500002571.5
31/12/2022,499796898.0
01/01/2023,495071232.9
02/01/2023,495153544.8
03/01/2023,500816737.3
04/01/2023,500942724.0
05/01/2023,507430633.8
06/01/2023,504818523.4
07/01/2023,506940253.2
08/01/2023,504158943.7
09/01/2023,510563531.1
10/01/2023,521907147.8
11/01/2023,524950704.5
12/01/2023,541463258.2
13/01/2023,542488485.6
14/01/2023,568649588.8
15/01/2023,569978833.5
16/01/2023,578972005.8
17/01/2023,580528487.8
18/01/2023,586578230.5
19/01/2023,586281454.5
20/01/2023,595853303.0
21/01/2023,626001846.9
22/01/2023,628152830.5
23/01/2023,634827583.9
24/01/2023,641727672.8
25/01/2023,632831653.6
26/01/2023,670709271.6
27/01/2023,684164796.0
28/01/2023,688656866.2
29/01/2023,692079083.7
30/01/2023,701449883.9
31/01/2023,688620846.3
01/02/2023,703632100.6
02/02/2023,742107497.3
03/02/2023,736652287.6
04/02/2023,744788590.8
05/02/2023,755570931.0
06/02/2023,756058349.8
07/02/2023,771305142.3
08/02/2023,803819912.7
09/02/2023,799351640.1
10/02/2023,765322921.0
11/02/2023,763713679.2
12/02/2023,777804366.4
13/02/2023,768746236.8
14/02/2023,774567239.7
15/02/2023,787404174.6
16/02/2023,822953335.0
17/02/2023,805275592.4
18/02/2023,832385041.7
19/02/2023,836388704.0
20/02/2023,841972582.1
21/02/2023,861863466.3
22/02/2023,868957660.0
23/02/2023,865990105.8
24/02/2023,888403009.4
25/02/2023,896371622.1
26/02/2023,899630802.1
27/02/2023,936911549.8
28/02/2023,954586959.6
01/03/2023,961006731.0
02/03/2023,983555638.2
03/03/2023,975784421.0
04/03/2023,949207767.7
05/03/2023,945870781.6
06/03/2023,959372659.0
07/03/2023,963756925.0
08/03/2023,953648758.6
09/03/2023,930155269.4
10/03/2023,887999261.4
11/03/2023,844950922.0
12/03/2023,726683633.2
13/03/2023,828656072.9
14/03/2023,878753947.1
15/03/2023,911644761.3
16/03/2023,882701613.9
17/03/2023,927041195.0
18/03/2023,991085855.2
19/03/2023,977500999.9
