Date,TVL
23/01/2023,1154.691102
24/01/2023,1167.252453
25/01/2023,1147.475881
26/01/2023,1176.124561
27/01/2023,1170.83429
28/01/2023,1175.61258
29/01/2023,1168.261315
30/01/2023,1194.603026
31/01/2023,1148.509442
01/02/2023,1163.280564
02/02/2023,1179.460928
03/02/2023,1176.332199
04/02/2023,1188.108275
05/02/2023,1198.115056
06/02/2023,1174.907663
07/02/2023,1165.683788
08/02/2023,1196.342399
09/02/2023,1192.712381
10/02/2023,1133.17525
11/02/2023,1120.990766
12/02/2023,1133.026171
13/02/2023,1124.0185
14/02/2023,1110.543447
15/02/2023,1131.766943
16/02/2023,1196.239028
17/02/2023,1164.19652
18/02/2023,1198.380035
19/02/2023,1193.196545
20/02/2023,1189.47728
21/02/2023,1217.276747
22/02/2023,1222.030128
23/02/2023,1203.773002
24/02/2023,1199.271562
25/02/2023,1171.118956
26/02/2023,1163.616145
27/02/2023,1180.738201
28/02/2023,1177.444056
01/03/2023,1159.973661
02/03/2023,1179.885113
03/03/2023,1160.203569
04/03/2023,1118.184913
05/03/2023,1119.921775
06/03/2023,1120.702307
07/03/2023,1114.682364
08/03/2023,1102.70586
09/03/2023,1076.609581
10/03/2023,1028.068875
11/03/2023,1023.401521
12/03/2023,1033.355649
13/03/2023,1091.970097
14/03/2023,1144.740352
15/03/2023,1161.422326
16/03/2023,1133.723652
17/03/2023,1152.719109
18/03/2023,1206.938133
19/03/2023,1186.819502
20/03/2023,1208.041206
21/03/2023,1196.112104
22/03/2023,1209.079317
23/03/2023,1176.830823
24/03/2023,1203.852877
25/03/2023,1178.176995
26/03/2023,1180.462767
27/03/2023,1185.664576
28/03/2023,1157.494405
29/03/2023,1167.983812
30/03/2023,1194.406201
31/03/2023,1183.975442
01/04/2023,1197.004309
02/04/2023,1199.162974
03/04/2023,1182.994568
04/04/2023,1181.213345
05/04/2023,1196.193715
06/04/2023,1208.155622
07/04/2023,1196.610547
08/04/2023,1188.309314
09/04/2023,1190.130204
10/04/2023,1192.111258
11/04/2023,1217.066358
12/04/2023,1221.672524
13/04/2023,1216.746571
14/04/2023,1237.778145
15/04/2023,1255.196027
16/04/2023,1257.21802
17/04/2023,1265.333541
18/04/2023,1237.021868
19/04/2023,1265.023445
20/04/2023,1203.471234
21/04/2023,1197.726311
22/04/2023,1182.052904
23/04/2023,1190.946303
24/04/2023,1182.944586
25/04/2023,1171.903268
26/04/2023,1199.6241
27/04/2023,1212.616511
28/04/2023,1247.917657
29/04/2023,1262.553913
30/04/2023,1246.937178
01/05/2023,1235.479908
02/05/2023,1200.371451
03/05/2023,1223.375457
04/05/2023,1225.237657
05/05/2023,1212.081184
06/05/2023,1229.099745
07/05/2023,1200.828567
08/05/2023,1203.753699
09/05/2023,1174.399674
10/05/2023,1169.458818
11/05/2023,1168.228135
12/05/2023,1143.036508
13/05/2023,1137.620194
14/05/2023,1137.656074
15/05/2023,1147.775485
16/05/2023,1153.616037
17/05/2023,1149.023004
18/05/2023,1154.975675
19/05/2023,1143.08822
20/05/2023,1142.392396
21/05/2023,1144.528882
22/05/2023,1135.33585
23/05/2023,1138.2224
24/05/2023,1146.392971
25/05/2023,1118.721
26/05/2023,1121.410555
27/05/2023,1127.369928
28/05/2023,1127.81861
29/05/2023,1162.356378
30/05/2023,1148.059941
31/05/2023,1146.247284
01/06/2023,1135.877531
02/06/2023,1124.124884
03/06/2023,1138.693665
04/06/2023,1134.069602
05/06/2023,1143.260224
06/06/2023,1105.463984
07/06/2023,1136.059088
08/06/2023,1116.362993
09/06/2023,1119.022872
10/06/2023,1110.446364
11/06/2023,1079.008287
12/06/2023,1083.605795
13/06/2023,1074.18482
14/06/2023,1065.570064
15/06/2023,1045.861358
16/06/2023,1057.784348
17/06/2023,1072.390655
18/06/2023,1077.663705
19/06/2023,1078.897966
20/06/2023,1089.241797
21/06/2023,1115.245851
22/06/2023,1159.282847
23/06/2023,1150.786376
24/06/2023,1168.553158
25/06/2023,1166.614352
26/06/2023,1168.072478
27/06/2023,1154.066589
28/06/2023,1160.408111
29/06/2023,1139.528674
30/06/2023,1146.535353
01/07/2023,1161.913491
02/07/2023,1168.923377
03/07/2023,1167.450239
04/07/2023,1176.111891
05/07/2023,1174.169452
06/07/2023,1166.262213
07/07/2023,1149.123316
